uvPair,elevation change 
"(493594084, 493592679)",-5.0
"(493594084, 492510059)",-25.399999999999977
"(492510059, 493594084)",25.399999999999977
"(492510059, 188472240)",-30.199999999999992
"(188472240, 492510059)",30.199999999999992
"(188472240, 188514248)",8.700000000000045
"(188514248, 188472240)",-8.700000000000045
"(188514248, 8132617058)",-0.30000000000001137
"(8132617058, 188514248)",0.30000000000001137
"(492513485, 492168441)",18.399999999999977
"(492168441, 492513485)",-18.399999999999977
"(492168441, 188483354)",3.3999999999999773
"(188483354, 492168441)",-3.3999999999999773
"(188483354, 491431546)",-8.399999999999977
"(491431546, 188483354)",8.399999999999977
"(491431546, 7541674795)",-6.100000000000023
"(7541674795, 491431546)",6.100000000000023
"(7541674795, 491447642)",8.199999999999989
"(491447642, 7541674795)",-8.199999999999989
"(491447642, 491410998)",-18.0
"(491410998, 491447642)",18.0
"(491410998, 490201493)",6.699999999999988
"(490201493, 491410998)",-6.699999999999988
"(490201493, 490201508)",8.699999999999989
"(490201508, 490201493)",-8.699999999999989
"(490201508, 188474928)",-10.300000000000011
"(188474928, 490201508)",10.300000000000011
"(188474928, 489811404)",15.199999999999989
"(489811404, 188474928)",-15.199999999999989
"(489811404, 188473525)",-10.5
"(188473525, 489811404)",10.5
"(188473525, 489794720)",12.099999999999964
"(489794720, 188473525)",-12.099999999999964
"(489794720, 489791316)",-10.400000000000034
"(489791316, 489794720)",10.400000000000034
"(489791316, 33422742)",-20.30000000000001
"(33422742, 489791316)",20.30000000000001
"(33422742, 1888749488)",3.099999999999966
"(1888749488, 33422742)",-3.099999999999966
"(1888749488, 7118206028)",-6.399999999999977
"(7118206028, 1888749488)",6.399999999999977
"(7118206028, 896729750)",29.100000000000023
"(896729750, 7118206028)",-29.100000000000023
"(896729750, 33424425)",-14.600000000000026
"(33424425, 896729750)",14.600000000000026
"(33424425, 33359217)",0.20000000000004547
"(33359217, 33424425)",-0.20000000000004547
"(33359217, 33359235)",1.6999999999999886
"(33359235, 33359217)",-1.6999999999999886
"(33359235, 33493596)",1.3999999999999773
"(33493596, 33359235)",-1.3999999999999773
"(33493596, 489740774)",-8.5
"(489740774, 33493596)",8.5
"(489740774, 34537225)",-4.199999999999989
"(34537225, 489740774)",4.199999999999989
"(34537225, 33379118)",-2.1000000000000227
"(33379118, 34537225)",2.1000000000000227
"(299173907, 299173075)",-2.1000000000000227
"(299173075, 299173907)",2.1000000000000227
"(299173075, 117803099)",3.0
"(117803099, 299173075)",-3.0
"(117803099, 415149692)",0.8000000000000114
"(415149692, 117803099)",-0.8000000000000114
"(415149692, 415166955)",4.399999999999976
"(415166955, 415149692)",-4.399999999999976
"(415166955, 415166958)",-11.699999999999989
"(415166958, 415166955)",11.699999999999989
"(415166958, 2015677806)",-0.8000000000000114
"(2015677806, 415166958)",0.8000000000000114
"(2015677806, 415167404)",6.2000000000000455
"(415167404, 2015677806)",-6.2000000000000455
"(415167404, 2015677698)",-24.800000000000008
"(2015677698, 415167404)",24.800000000000008
"(2015677698, 470825756)",13.899999999999974
"(470825756, 2015677698)",-13.899999999999974
"(188058735, 188031208)",5.400000000000006
"(188031208, 188058735)",-5.400000000000006
"(470821063, 415167451)",0.8000000000000114
"(415167451, 470821063)",-0.8000000000000114
"(415167451, 415167457)",-0.5
"(415167457, 415167451)",0.5
"(415167457, 415167401)",-2.0
"(415167401, 415167457)",2.0
"(540489200, 633736822)",-1.3000000000000114
"(633736822, 540489200)",1.3000000000000114
"(633736822, 633736832)",0.0999999999999659
"(633736832, 633736822)",-0.0999999999999659
"(633736832, 540489139)",3.400000000000034
"(540489139, 633736832)",-3.400000000000034
"(540489139, 541201962)",-3.7999999999999545
"(541201962, 540489139)",3.7999999999999545
"(541201962, 541202025)",1.0
"(541202025, 541201962)",-1.0
"(541202025, 33315261)",-4.800000000000012
"(33315261, 541202025)",4.800000000000012
"(33315261, 633736834)",3.8000000000000114
"(633736834, 33315261)",-3.8000000000000114
"(633736834, 33315157)",13.699999999999989
"(33315157, 633736834)",-13.699999999999989
"(33315157, 33381221)",-17.300000000000008
"(33381221, 33315157)",17.300000000000008
"(33381221, 499723653)",8.5
"(499723653, 33381221)",-8.5
"(499723653, 499723655)",3.0
"(499723655, 499723653)",-3.0
"(499723655, 500963589)",8.399999999999977
"(500963589, 499723655)",-8.399999999999977
"(500963589, 500963587)",-13.399999999999974
"(500963587, 500963589)",13.399999999999974
"(773138102, 473241852)",-14.899999999999974
"(473241852, 773138102)",14.899999999999974
"(473241852, 473241856)",-2.5
"(473241856, 473241852)",2.5
"(473241856, 773149184)",5.5
"(773149184, 473241856)",-5.5
"(500883991, 1043537907)",-3.0
"(1043537907, 500883991)",3.0
"(1043537907, 1897323088)",-2.6000000000000227
"(1897323088, 1043537907)",2.6000000000000227
"(1897323088, 1043538006)",16.699999999999992
"(1043538006, 1897323088)",-16.699999999999992
"(1043538006, 3303403113)",-0.7999999999999545
"(3303403113, 1043538006)",0.7999999999999545
"(3303403113, 34573160)",-1.4000000000000343
"(34573160, 3303403113)",1.4000000000000343
"(34573160, 1365567391)",-14.900000000000036
"(1365567391, 34573160)",14.900000000000036
"(1365567391, 33376132)",0.8000000000000114
"(33376132, 1365567391)",-0.8000000000000114
"(33376132, 34509951)",7.800000000000012
"(34509951, 33376132)",-7.800000000000012
"(592321651, 33295651)",-1.8000000000000114
"(33295651, 592321651)",1.8000000000000114
"(33295651, 4882239103)",0.5
"(4882239103, 33295651)",-0.5
"(4882239103, 3945321007)",4.099999999999966
"(3945321007, 4882239103)",-4.099999999999966
"(33360387, 3548150483)",-10.5
"(3548150483, 33360387)",10.5
"(4122278612, 33357250)",2.0
"(33357250, 4122278612)",-2.0
"(6690632923, 6534040900)",18.900000000000034
"(6534040900, 6690632923)",-18.900000000000034
"(6534040900, 34515751)",-3.1000000000000227
"(34515751, 6534040900)",3.1000000000000227
"(34515751, 6534063219)",-3.3999999999999773
"(6534063219, 34515751)",3.3999999999999773
"(33295686, 34498858)",-0.8000000000000114
"(34498858, 33295686)",0.8000000000000114
"(34498858, 590754314)",-6.300000000000012
"(590754314, 34498858)",6.300000000000012
"(590754314, 186337239)",-1.3000000000000114
"(186337239, 590754314)",1.3000000000000114
"(186337239, 7828004563)",-0.5999999999999659
"(7828004563, 186337239)",0.5999999999999659
"(7828004563, 186309271)",4.699999999999988
"(186309271, 7828004563)",-4.699999999999988
"(186309203, 186191970)",-1.0
"(186191970, 186309203)",1.0
"(186191970, 186276030)",-11.5
"(186276030, 186191970)",11.5
"(186276030, 186332946)",-5.0
"(186332946, 186276030)",5.0
"(186332946, 186284302)",3.8000000000000114
"(186284302, 186332946)",-3.8000000000000114
"(186284302, 186306350)",-1.9000000000000343
"(186306350, 186284302)",1.9000000000000343
"(186188521, 186191812)",-3.6000000000000227
"(186191812, 186188521)",3.6000000000000227
"(186191812, 186191818)",-5.200000000000017
"(186191818, 186191812)",5.200000000000017
"(186191818, 186167771)",9.000000000000027
"(186167771, 186191818)",-9.000000000000027
"(1774240035, 186309173)",4.699999999999988
"(186309173, 1774240035)",-4.699999999999988
"(186309173, 186309181)",-11.399999999999974
"(186309181, 186309173)",11.399999999999974
"(186309181, 7172912696)",-1.6999999999999886
"(7172912696, 186309181)",1.6999999999999886
"(7172912708, 186232970)",0.8000000000000114
"(186232970, 7172912708)",-0.8000000000000114
"(186225162, 186258777)",0.9000000000000341
"(186258777, 186225162)",-0.9000000000000341
"(186258777, 186236012)",-3.300000000000012
"(186236012, 186258777)",3.300000000000012
"(186236012, 186236001)",-3.8000000000000114
"(186236001, 186236012)",3.8000000000000114
"(186236001, 186245042)",0.0
"(186245042, 186236001)",-0.0
"(186245042, 1938341858)",-0.20000000000004547
"(1938341858, 186245042)",0.20000000000004547
"(1938341858, 601733250)",-7.100000000000023
"(601733250, 1938341858)",7.100000000000023
"(601733250, 186251771)",6.599999999999965
"(186251771, 601733250)",-6.599999999999965
"(186251771, 7081486924)",-8.300000000000011
"(7081486924, 186251771)",8.300000000000011
"(7081486924, 7081486928)",8.5
"(7081486928, 7081486924)",-8.5
"(7081486928, 186326913)",-7.0
"(186326913, 7081486928)",7.0
"(186326913, 186347786)",3.6000000000000227
"(186347786, 186326913)",-3.6000000000000227
"(7081486928, 7081486951)",10.5
"(7081486951, 7081486928)",-10.5
"(7081486951, 578693152)",1.6999999999999886
"(578693152, 7081486951)",-1.6999999999999886
"(578693152, 186262392)",0.10000000000002274
"(186262392, 578693152)",-0.10000000000002274
"(186262392, 186340581)",4.100000000000024
"(186340581, 186262392)",-4.100000000000024
"(186340581, 186331396)",0.5
"(186331396, 186340581)",-0.5
"(186331396, 7096350315)",-19.900000000000034
"(7096350315, 186331396)",19.900000000000034
"(7096350315, 186163467)",6.399999999999977
"(186163467, 7096350315)",-6.399999999999977
"(186163467, 6585483164)",9.0
"(6585483164, 186163467)",-9.0
"(6585483164, 186232970)",2.900000000000034
"(186232970, 6585483164)",-2.900000000000034
"(186232970, 186232968)",-6.0
"(186232968, 186232970)",6.0
"(186309135, 186164693)",2.8999999999999773
"(186164693, 186309135)",-2.8999999999999773
"(186164693, 186312120)",-9.699999999999989
"(186312120, 186164693)",9.699999999999989
"(186312120, 186188516)",-3.7999999999999545
"(186188516, 186312120)",3.7999999999999545
"(186188516, 186312109)",-1.8000000000000114
"(186312109, 186188516)",1.8000000000000114
"(186312109, 186181572)",-0.5999999999999659
"(186181572, 186312109)",0.5999999999999659
"(186181572, 186312074)",-1.5999999999999657
"(186312074, 186181572)",1.5999999999999657
"(186312074, 186257101)",-1.3999999999999773
"(186257101, 186312074)",1.3999999999999773
"(186257101, 1989407884)",2.0
"(1989407884, 186257101)",-2.0
"(1989407884, 1989407876)",11.0
"(1989407876, 1989407884)",-11.0
"(1989407876, 186312035)",-8.899999999999975
"(186312035, 1989407876)",8.899999999999975
"(186312035, 186312029)",-1.1999999999999886
"(186312029, 186312035)",1.1999999999999886
"(186312029, 186176492)",-3.099999999999966
"(186176492, 186312029)",3.099999999999966
"(186176492, 1989407732)",3.099999999999966
"(1989407732, 186176492)",-3.099999999999966
"(1989407732, 186311988)",-3.6000000000000227
"(186311988, 1989407732)",3.6000000000000227
"(186311988, 186178670)",2.6000000000000227
"(186178670, 186311988)",-2.6000000000000227
"(186178670, 186311949)",5.399999999999976
"(186311949, 186178670)",-5.399999999999976
"(186311949, 186311947)",1.5999999999999657
"(186311947, 186311949)",-1.5999999999999657
"(186311947, 260702296)",16.0
"(260702296, 186311947)",-16.0
"(260702296, 186311916)",-18.900000000000034
"(186311916, 260702296)",18.900000000000034
"(186311916, 186311911)",2.3999999999999773
"(186311911, 186311916)",-2.3999999999999773
"(186311911, 186311903)",4.599999999999966
"(186311903, 186311911)",-4.599999999999966
"(186311903, 186311886)",12.800000000000011
"(186311886, 186311903)",-12.800000000000011
"(186311886, 187847494)",-8.699999999999989
"(187847494, 186311886)",8.699999999999989
"(187847494, 187847536)",-1.9000000000000343
"(187847536, 187847494)",1.9000000000000343
"(187847536, 260703175)",-0.5
"(260703175, 187847536)",0.5
"(260703175, 187849659)",-3.8000000000000114
"(187849659, 260703175)",3.8000000000000114
"(187849659, 187853194)",6.199999999999988
"(187853194, 187849659)",-6.199999999999988
"(187853194, 187845618)",-1.6999999999999886
"(187845618, 187853194)",1.6999999999999886
"(187845618, 187852985)",0.6999999999999886
"(187852985, 187845618)",-0.6999999999999886
"(187852985, 6778495856)",-2.800000000000012
"(6778495856, 187852985)",2.800000000000012
"(6778495856, 6778495846)",-3.6999999999999886
"(6778495846, 6778495856)",3.6999999999999886
"(6778495846, 814329116)",-7.5
"(814329116, 6778495846)",7.5
"(814329116, 1938252127)",2.7999999999999545
"(1938252127, 814329116)",-2.7999999999999545
"(814329240, 814342680)",7.5
"(814342680, 814329240)",-7.5
"(187847211, 187846438)",0.5
"(187846438, 187847211)",-0.5
"(187846438, 187846425)",-2.5
"(187846425, 187846438)",2.5
"(187846425, 1469685240)",0.6999999999999886
"(1469685240, 187846425)",-0.6999999999999886
"(1469685240, 187902248)",3.1999999999999886
"(187902248, 1469685240)",-3.1999999999999886
"(187902248, 187896295)",2.300000000000012
"(187896295, 187902248)",-2.300000000000012
"(187896295, 187861528)",-8.799999999999955
"(187861528, 187896295)",8.799999999999955
"(187861528, 1348070148)",-4.5
"(1348070148, 187861528)",4.5
"(1348070148, 187861530)",3.900000000000034
"(187861530, 1348070148)",-3.900000000000034
"(187861530, 187853659)",-2.6000000000000227
"(187853659, 187861530)",2.6000000000000227
"(187853659, 187855399)",9.699999999999989
"(187855399, 187853659)",-9.699999999999989
"(187855405, 187855403)",-2.6000000000000227
"(187855403, 187855405)",2.6000000000000227
"(187855405, 1412625442)",12.800000000000011
"(1412625442, 187855405)",-12.800000000000011
"(1412625442, 33322901)",1.3999999999999773
"(33322901, 1412625442)",-1.3999999999999773
"(33493174, 3894101399)",-0.19999999999998866
"(3894101399, 33493174)",0.19999999999998866
"(3894101399, 1315550829)",-4.899999999999976
"(1315550829, 3894101399)",4.899999999999976
"(1315550829, 33322901)",-21.399999999999977
"(33322901, 1315550829)",21.399999999999977
"(33322901, 3894101390)",4.199999999999989
"(3894101390, 33322901)",-4.199999999999989
"(3894101390, 3894101396)",7.199999999999988
"(3894101396, 3894101390)",-7.199999999999988
"(3894101396, 3894101400)",-1.3999999999999773
"(3894101400, 3894101396)",1.3999999999999773
"(3894101400, 1348070127)",9.0
"(1348070127, 3894101400)",-9.0
"(1348070127, 1348070116)",1.3999999999999773
"(1348070116, 1348070127)",-1.3999999999999773
"(1348070116, 1348070105)",-2.6999999999999886
"(1348070105, 1348070116)",2.6999999999999886
"(1348070105, 5966114374)",-6.5
"(5966114374, 1348070105)",6.5
"(5966114374, 1348070148)",1.3000000000000114
"(1348070148, 5966114374)",-1.3000000000000114
"(230899587, 230899584)",-1.0
"(230899584, 230899587)",1.0
"(187926483, 187846262)",12.399999999999974
"(187846262, 187926483)",-12.399999999999974
"(187846262, 1445632824)",1.3000000000000114
"(1445632824, 187846262)",-1.3000000000000114
"(1445632824, 1445632834)",-4.300000000000011
"(1445632834, 1445632824)",4.300000000000011
"(1445632834, 33631807)",-0.8000000000000114
"(33631807, 1445632834)",0.8000000000000114
"(33631807, 33368451)",-2.5
"(33368451, 33631807)",2.5
"(33368451, 1241108810)",-7.199999999999988
"(1241108810, 33368451)",7.199999999999988
"(33369364, 33464173)",-3.6999999999999886
